SQL> SELECT TO_CHAR(event_date,'YYYY-MM-DD HH24')||':00:00' AS event_hour, event AS event_name, COUNT(*) AS event_count
  2  FROM chef_event_archive
  3  WHERE
  4  event_date >= '01-JAN-05' AND event_date <= '01-FEB-05'
  5  AND (event='content.read' OR event='content.new' OR event='content.revise' or event='content.delete')
  6  AND ref NOT LIKE '/content/public/%'
  7  GROUP BY TO_CHAR(event_date,'YYYY-MM-DD HH24'), event
  8  ORDER BY event_hour, event_name;

EVENT_HOUR          EVENT_NAME                       EVENT_COUNT                
------------------- -------------------------------- -----------                
2005-01-08 11:00:00 content.read                              50                
2005-01-08 12:00:00 content.new                               23                
2005-01-08 12:00:00 content.read                              90                
2005-01-08 12:00:00 content.revise                             2                
2005-01-08 13:00:00 content.new                                6                
2005-01-08 13:00:00 content.read                             189                
2005-01-08 13:00:00 content.revise                             2                
2005-01-08 14:00:00 content.delete                             4                
2005-01-08 14:00:00 content.new                               25                
2005-01-08 14:00:00 content.read                             229                
2005-01-08 14:00:00 content.revise                            11                
2005-01-08 15:00:00 content.delete                             4                
2005-01-08 15:00:00 content.new                               79                
2005-01-08 15:00:00 content.read                             525                
2005-01-08 15:00:00 content.revise                             6                
2005-01-08 16:00:00 content.delete                            84                
2005-01-08 16:00:00 content.new                               76                
2005-01-08 16:00:00 content.read                             593                
2005-01-08 16:00:00 content.revise                             1                
2005-01-08 17:00:00 content.delete                            22                
2005-01-08 17:00:00 content.new                               57                
2005-01-08 17:00:00 content.read                             958                
2005-01-08 17:00:00 content.revise                             6                
2005-01-08 18:00:00 content.delete                             9                
2005-01-08 18:00:00 content.new                              118                
2005-01-08 18:00:00 content.read                            1159                
2005-01-08 18:00:00 content.revise                             4                
2005-01-08 19:00:00 content.delete                           121                
2005-01-08 19:00:00 content.new                              139                
2005-01-08 19:00:00 content.read                            1569                
2005-01-08 19:00:00 content.revise                             7                
2005-01-08 20:00:00 content.delete                            32                
2005-01-08 20:00:00 content.new                              163                
2005-01-08 20:00:00 content.read                            1455                
2005-01-08 20:00:00 content.revise                            15                
2005-01-08 21:00:00 content.delete                             7                
2005-01-08 21:00:00 content.new                               85                
2005-01-08 21:00:00 content.read                            1656                
2005-01-08 21:00:00 content.revise                            11                
2005-01-08 22:00:00 content.delete                            31                
2005-01-08 22:00:00 content.new                               93                
2005-01-08 22:00:00 content.read                            1486                
2005-01-08 22:00:00 content.revise                            11                
2005-01-08 23:00:00 content.delete                             7                
2005-01-08 23:00:00 content.new                               63                
2005-01-08 23:00:00 content.read                            1084                
2005-01-08 23:00:00 content.revise                             2                
2005-01-09 00:00:00 content.delete                             2                
2005-01-09 00:00:00 content.new                               64                
2005-01-09 00:00:00 content.read                             954                
2005-01-09 00:00:00 content.revise                             9                
2005-01-09 01:00:00 content.delete                             1                
2005-01-09 01:00:00 content.new                               22                
2005-01-09 01:00:00 content.read                             850                
2005-01-09 01:00:00 content.revise                             1                
2005-01-09 02:00:00 content.delete                             1                
2005-01-09 02:00:00 content.new                              116                
2005-01-09 02:00:00 content.read                             664                
2005-01-09 03:00:00 content.delete                             1                
2005-01-09 03:00:00 content.new                               52                
2005-01-09 03:00:00 content.read                             629                
2005-01-09 03:00:00 content.revise                             3                
2005-01-09 04:00:00 content.delete                             8                
2005-01-09 04:00:00 content.new                              144                
2005-01-09 04:00:00 content.read                             536                
2005-01-09 04:00:00 content.revise                             5                
2005-01-09 05:00:00 content.delete                             1                
2005-01-09 05:00:00 content.new                               17                
2005-01-09 05:00:00 content.read                             667                
2005-01-09 05:00:00 content.revise                             1                
2005-01-09 06:00:00 content.new                                9                
2005-01-09 06:00:00 content.read                             226                
2005-01-09 06:00:00 content.revise                             7                
2005-01-09 07:00:00 content.new                                7                
2005-01-09 07:00:00 content.read                             357                
2005-01-09 07:00:00 content.revise                             2                
2005-01-09 08:00:00 content.new                                8                
2005-01-09 08:00:00 content.read                              95                
2005-01-09 09:00:00 content.delete                             2                
2005-01-09 09:00:00 content.new                               16                
2005-01-09 09:00:00 content.read                              50                
2005-01-09 09:00:00 content.revise                             6                
2005-01-09 10:00:00 content.new                                3                
2005-01-09 10:00:00 content.read                              29                
2005-01-09 10:00:00 content.revise                             5                
2005-01-09 11:00:00 content.delete                            34                
2005-01-09 11:00:00 content.new                               41                
2005-01-09 11:00:00 content.read                              34                
2005-01-09 11:00:00 content.revise                             1                
2005-01-09 12:00:00 content.new                                1                
2005-01-09 12:00:00 content.read                              98                
2005-01-09 12:00:00 content.revise                             1                
2005-01-09 13:00:00 content.delete                             4                
2005-01-09 13:00:00 content.new                               15                
2005-01-09 13:00:00 content.read                             163                
2005-01-09 13:00:00 content.revise                             1                
2005-01-09 14:00:00 content.delete                             1                
2005-01-09 14:00:00 content.new                               12                
2005-01-09 14:00:00 content.read                             467                
2005-01-09 14:00:00 content.revise                            14                
2005-01-09 15:00:00 content.delete                             3                
2005-01-09 15:00:00 content.new                               27                
2005-01-09 15:00:00 content.read                             739                
2005-01-09 15:00:00 content.revise                             2                
2005-01-09 16:00:00 content.new                               84                
2005-01-09 16:00:00 content.read                            1246                
2005-01-09 16:00:00 content.revise                             2                
2005-01-09 17:00:00 content.delete                             5                
2005-01-09 17:00:00 content.new                               82                
2005-01-09 17:00:00 content.read                            1927                
2005-01-09 17:00:00 content.revise                             4                
2005-01-09 18:00:00 content.delete                             1                
2005-01-09 18:00:00 content.new                               97                
2005-01-09 18:00:00 content.read                            2141                
2005-01-09 18:00:00 content.revise                             7                
2005-01-09 19:00:00 content.delete                             5                
2005-01-09 19:00:00 content.new                              110                
2005-01-09 19:00:00 content.read                            2684                
2005-01-09 19:00:00 content.revise                             4                
2005-01-09 20:00:00 content.delete                             7                
2005-01-09 20:00:00 content.new                              145                
2005-01-09 20:00:00 content.read                            3128                
2005-01-09 20:00:00 content.revise                             7                
2005-01-09 21:00:00 content.delete                            13                
2005-01-09 21:00:00 content.new                              160                
2005-01-09 21:00:00 content.read                            3069                
2005-01-09 21:00:00 content.revise                             7                
2005-01-09 22:00:00 content.delete                             7                
2005-01-09 22:00:00 content.new                              202                
2005-01-09 22:00:00 content.read                            3171                
2005-01-09 22:00:00 content.revise                            19                
2005-01-09 23:00:00 content.delete                             5                
2005-01-09 23:00:00 content.new                              201                
2005-01-09 23:00:00 content.read                            2996                
2005-01-09 23:00:00 content.revise                            12                
2005-01-10 00:00:00 content.delete                            17                
2005-01-10 00:00:00 content.new                              378                
2005-01-10 00:00:00 content.read                            2669                
2005-01-10 00:00:00 content.revise                             9                
2005-01-10 01:00:00 content.delete                            15                
2005-01-10 01:00:00 content.new                              193                
2005-01-10 01:00:00 content.read                            2968                
2005-01-10 01:00:00 content.revise                             5                
2005-01-10 02:00:00 content.delete                             8                
2005-01-10 02:00:00 content.new                              212                
2005-01-10 02:00:00 content.read                            2944                
2005-01-10 02:00:00 content.revise                             9                
2005-01-10 03:00:00 content.delete                            32                
2005-01-10 03:00:00 content.new                              322                
2005-01-10 03:00:00 content.read                            3413                
2005-01-10 03:00:00 content.revise                            18                
2005-01-10 04:00:00 content.delete                            11                
2005-01-10 04:00:00 content.new                              374                
2005-01-10 04:00:00 content.read                            2858                
2005-01-10 04:00:00 content.revise                             3                
2005-01-10 05:00:00 content.delete                            25                
2005-01-10 05:00:00 content.new                              128                
2005-01-10 05:00:00 content.read                            1936                
2005-01-10 05:00:00 content.revise                             2                
2005-01-10 06:00:00 content.new                               40                
2005-01-10 06:00:00 content.read                             970                
2005-01-10 06:00:00 content.revise                             3                
2005-01-10 07:00:00 content.new                               21                
2005-01-10 07:00:00 content.read                             406                
2005-01-10 08:00:00 content.new                               16                
2005-01-10 08:00:00 content.read                             178                
2005-01-10 09:00:00 content.delete                            31                
2005-01-10 09:00:00 content.new                                3                
2005-01-10 09:00:00 content.read                             115                
2005-01-10 10:00:00 content.new                                3                
2005-01-10 10:00:00 content.read                             134                
2005-01-10 11:00:00 content.new                               29                
2005-01-10 11:00:00 content.read                             121                
2005-01-10 11:00:00 content.revise                             4                
2005-01-10 12:00:00 content.delete                            30                
2005-01-10 12:00:00 content.new                               25                
2005-01-10 12:00:00 content.read                             449                
2005-01-10 12:00:00 content.revise                            10                
2005-01-10 13:00:00 content.delete                            45                
2005-01-10 13:00:00 content.new                              178                
2005-01-10 13:00:00 content.read                            1381                
2005-01-10 13:00:00 content.revise                            12                
2005-01-10 14:00:00 content.delete                            11                
2005-01-10 14:00:00 content.new                              209                
2005-01-10 14:00:00 content.read                            2204                
2005-01-10 14:00:00 content.revise                            17                
2005-01-10 15:00:00 content.delete                            17                
2005-01-10 15:00:00 content.new                              374                
2005-01-10 15:00:00 content.read                            2723                
2005-01-10 15:00:00 content.revise                            22                
2005-01-10 16:00:00 content.delete                             6                
2005-01-10 16:00:00 content.new                              130                
2005-01-10 16:00:00 content.read                            1396                
2005-01-10 16:00:00 content.revise                            12                
2005-01-10 17:00:00 content.new                               18                
2005-01-10 17:00:00 content.read                             116                
2005-01-10 18:00:00 content.new                                6                
2005-01-10 18:00:00 content.read                              44                
2005-01-10 18:00:00 content.revise                             1                
2005-01-10 19:00:00 content.new                               22                
2005-01-10 19:00:00 content.read                               1                
2005-01-10 20:00:00 content.delete                             1                
2005-01-10 20:00:00 content.new                               26                
2005-01-10 20:00:00 content.read                              63                
2005-01-10 21:00:00 content.new                               25                
2005-01-10 21:00:00 content.read                              82                
2005-01-10 22:00:00 content.new                               15                
2005-01-10 22:00:00 content.read                              71                
2005-01-10 23:00:00 content.new                                4                
2005-01-11 00:00:00 content.new                               71                
2005-01-11 00:00:00 content.read                              82                
2005-01-11 01:00:00 content.delete                             8                
2005-01-11 01:00:00 content.new                               22                
2005-01-11 01:00:00 content.read                              16                
2005-01-11 02:00:00 content.read                               4                
2005-01-11 04:00:00 content.new                               29                
2005-01-11 04:00:00 content.read                              86                
2005-01-11 04:00:00 content.revise                             1                
2005-01-11 12:00:00 content.read                               1                
2005-01-11 13:00:00 content.delete                            69                
2005-01-11 13:00:00 content.new                              169                
2005-01-11 13:00:00 content.read                            2027                
2005-01-11 13:00:00 content.revise                            62                
2005-01-11 14:00:00 content.delete                           110                
2005-01-11 14:00:00 content.new                              457                
2005-01-11 14:00:00 content.read                            3912                
2005-01-11 14:00:00 content.revise                            28                
2005-01-11 15:00:00 content.delete                            96                
2005-01-11 15:00:00 content.new                              534                
2005-01-11 15:00:00 content.read                            4084                
2005-01-11 15:00:00 content.revise                            52                
2005-01-11 16:00:00 content.delete                           262                
2005-01-11 16:00:00 content.new                              444                
2005-01-11 16:00:00 content.read                            5549                
2005-01-11 16:00:00 content.revise                            57                
2005-01-11 17:00:00 content.delete                            43                
2005-01-11 17:00:00 content.new                              411                
2005-01-11 17:00:00 content.read                            5643                
2005-01-11 17:00:00 content.revise                            47                
2005-01-11 18:00:00 content.delete                            51                
2005-01-11 18:00:00 content.new                              458                
2005-01-11 18:00:00 content.read                            4602                
2005-01-11 18:00:00 content.revise                            36                
2005-01-11 19:00:00 content.delete                           208                
2005-01-11 19:00:00 content.new                              870                
2005-01-11 19:00:00 content.read                            4878                
2005-01-11 19:00:00 content.revise                            89                
2005-01-11 20:00:00 content.delete                           116                
2005-01-11 20:00:00 content.new                              458                
2005-01-11 20:00:00 content.read                            5004                
2005-01-11 20:00:00 content.revise                            36                
2005-01-11 21:00:00 content.delete                            47                
2005-01-11 21:00:00 content.new                              405                
2005-01-11 21:00:00 content.read                            4400                
2005-01-11 21:00:00 content.revise                            39                
2005-01-11 22:00:00 content.delete                            27                
2005-01-11 22:00:00 content.new                              167                
2005-01-11 22:00:00 content.read                            3818                
2005-01-11 22:00:00 content.revise                            10                
2005-01-11 23:00:00 content.delete                            24                
2005-01-11 23:00:00 content.new                              183                
2005-01-11 23:00:00 content.read                            3218                
2005-01-11 23:00:00 content.revise                            14                
2005-01-12 00:00:00 content.delete                           115                
2005-01-12 00:00:00 content.new                              257                
2005-01-12 00:00:00 content.read                            3607                
2005-01-12 00:00:00 content.revise                            11                
2005-01-12 01:00:00 content.delete                            27                
2005-01-12 01:00:00 content.new                              171                
2005-01-12 01:00:00 content.read                            3393                
2005-01-12 01:00:00 content.revise                            14                
2005-01-12 02:00:00 content.delete                            21                
2005-01-12 02:00:00 content.new                              239                
2005-01-12 02:00:00 content.read                            3381                
2005-01-12 02:00:00 content.revise                            16                
2005-01-12 03:00:00 content.delete                            13                
2005-01-12 03:00:00 content.new                              183                
2005-01-12 03:00:00 content.read                            3574                
2005-01-12 03:00:00 content.revise                            15                
2005-01-12 04:00:00 content.delete                            28                
2005-01-12 04:00:00 content.new                              193                
2005-01-12 04:00:00 content.read                            2880                
2005-01-12 04:00:00 content.revise                             4                
2005-01-12 05:00:00 content.delete                            10                
2005-01-12 05:00:00 content.new                               94                
2005-01-12 05:00:00 content.read                            2090                
2005-01-12 05:00:00 content.revise                             4                
2005-01-12 06:00:00 content.new                               32                
2005-01-12 06:00:00 content.read                             906                
2005-01-12 06:00:00 content.revise                             3                
2005-01-12 07:00:00 content.delete                             2                
2005-01-12 07:00:00 content.new                               45                
2005-01-12 07:00:00 content.read                             389                
2005-01-12 08:00:00 content.new                               13                
2005-01-12 08:00:00 content.read                              92                
2005-01-12 09:00:00 content.new                               11                
2005-01-12 09:00:00 content.read                              64                
2005-01-12 10:00:00 content.new                                2                
2005-01-12 10:00:00 content.read                              62                
2005-01-12 11:00:00 content.delete                             7                
2005-01-12 11:00:00 content.new                               16                
2005-01-12 11:00:00 content.read                             154                
2005-01-12 11:00:00 content.revise                             6                
2005-01-12 12:00:00 content.delete                             7                
2005-01-12 12:00:00 content.new                               51                
2005-01-12 12:00:00 content.read                             384                
2005-01-12 13:00:00 content.delete                             6                
2005-01-12 13:00:00 content.new                              151                
2005-01-12 13:00:00 content.read                             947                
2005-01-12 13:00:00 content.revise                            15                
2005-01-12 14:00:00 content.delete                            38                
2005-01-12 14:00:00 content.new                              154                
2005-01-12 14:00:00 content.read                            1994                
2005-01-12 14:00:00 content.revise                            20                
2005-01-12 15:00:00 content.delete                            31                
2005-01-12 15:00:00 content.new                              254                
2005-01-12 15:00:00 content.read                            2466                
2005-01-12 15:00:00 content.revise                            34                
2005-01-12 16:00:00 content.delete                            86                
2005-01-12 16:00:00 content.new                              444                
2005-01-12 16:00:00 content.read                            3582                
2005-01-12 16:00:00 content.revise                            46                
2005-01-12 17:00:00 content.delete                            15                
2005-01-12 17:00:00 content.new                              436                
2005-01-12 17:00:00 content.read                            3553                
2005-01-12 17:00:00 content.revise                            29                
2005-01-12 18:00:00 content.delete                            66                
2005-01-12 18:00:00 content.new                              306                
2005-01-12 18:00:00 content.read                            3458                
2005-01-12 18:00:00 content.revise                            18                
2005-01-12 19:00:00 content.delete                            75                
2005-01-12 19:00:00 content.new                              472                
2005-01-12 19:00:00 content.read                            3265                
2005-01-12 19:00:00 content.revise                            33                
2005-01-12 20:00:00 content.delete                           106                
2005-01-12 20:00:00 content.new                              487                
2005-01-12 20:00:00 content.read                            3301                
2005-01-12 20:00:00 content.revise                            21                
2005-01-12 21:00:00 content.delete                           180                
2005-01-12 21:00:00 content.new                              523                
2005-01-12 21:00:00 content.read                            3487                
2005-01-12 21:00:00 content.revise                            21                
2005-01-12 22:00:00 content.delete                            30                
2005-01-12 22:00:00 content.new                              327                
2005-01-12 22:00:00 content.read                            3148                
2005-01-12 22:00:00 content.revise                            16                
2005-01-12 23:00:00 content.delete                             5                
2005-01-12 23:00:00 content.new                              202                
2005-01-12 23:00:00 content.read                            2664                
2005-01-12 23:00:00 content.revise                            24                
2005-01-13 00:00:00 content.delete                            13                
2005-01-13 00:00:00 content.new                              217                
2005-01-13 00:00:00 content.read                            2741                
2005-01-13 00:00:00 content.revise                             7                
2005-01-13 01:00:00 content.delete                            55                
2005-01-13 01:00:00 content.new                              196                
2005-01-13 01:00:00 content.read                            2710                
2005-01-13 01:00:00 content.revise                             9                
2005-01-13 02:00:00 content.delete                            15                
2005-01-13 02:00:00 content.new                              346                
2005-01-13 02:00:00 content.read                            3218                
2005-01-13 02:00:00 content.revise                            16                
2005-01-13 03:00:00 content.delete                            12                
2005-01-13 03:00:00 content.new                              312                
2005-01-13 03:00:00 content.read                            3139                
2005-01-13 03:00:00 content.revise                            18                
2005-01-13 04:00:00 content.delete                             7                
2005-01-13 04:00:00 content.new                              298                
2005-01-13 04:00:00 content.read                            2795                
2005-01-13 04:00:00 content.revise                            10                
2005-01-13 05:00:00 content.delete                             5                
2005-01-13 05:00:00 content.new                              326                
2005-01-13 05:00:00 content.read                            2116                
2005-01-13 05:00:00 content.revise                             6                
2005-01-13 06:00:00 content.delete                             1                
2005-01-13 06:00:00 content.new                               61                
2005-01-13 06:00:00 content.read                            1020                
2005-01-13 07:00:00 content.new                               30                
2005-01-13 07:00:00 content.read                             508                
2005-01-13 07:00:00 content.revise                             1                
2005-01-13 08:00:00 content.new                               15                
2005-01-13 08:00:00 content.read                             250                
2005-01-13 09:00:00 content.new                                8                
2005-01-13 09:00:00 content.read                             192                
2005-01-13 10:00:00 content.new                                2                
2005-01-13 10:00:00 content.read                             115                
2005-01-13 11:00:00 content.delete                             3                
2005-01-13 11:00:00 content.new                                8                
2005-01-13 11:00:00 content.read                             104                
2005-01-13 11:00:00 content.revise                             3                
2005-01-13 12:00:00 content.delete                             8                
2005-01-13 12:00:00 content.new                               31                
2005-01-13 12:00:00 content.read                             468                
2005-01-13 12:00:00 content.revise                             4                
2005-01-13 13:00:00 content.delete                            12                
2005-01-13 13:00:00 content.new                               70                
2005-01-13 13:00:00 content.read                            1395                
2005-01-13 13:00:00 content.revise                             5                
2005-01-13 14:00:00 content.delete                            11                
2005-01-13 14:00:00 content.new                              111                
2005-01-13 14:00:00 content.read                            1843                
2005-01-13 14:00:00 content.revise                            31                
2005-01-13 15:00:00 content.delete                           127                
2005-01-13 15:00:00 content.new                              397                
2005-01-13 15:00:00 content.read                            2534                
2005-01-13 15:00:00 content.revise                            28                
2005-01-13 16:00:00 content.delete                            73                
2005-01-13 16:00:00 content.new                              284                
2005-01-13 16:00:00 content.read                            3244                
2005-01-13 16:00:00 content.revise                            38                
2005-01-13 17:00:00 content.delete                            97                
2005-01-13 17:00:00 content.new                              465                
2005-01-13 17:00:00 content.read                            3039                
2005-01-13 17:00:00 content.revise                            75                
2005-01-13 18:00:00 content.delete                           242                
2005-01-13 18:00:00 content.new                              638                
2005-01-13 18:00:00 content.read                            3210                
2005-01-13 18:00:00 content.revise                            33                
2005-01-13 19:00:00 content.delete                             4                
2005-01-13 19:00:00 content.new                               85                
2005-01-13 19:00:00 content.read                             888                
2005-01-13 19:00:00 content.revise                             4                
2005-01-13 20:00:00 content.delete                             4                
2005-01-13 20:00:00 content.new                               28                
2005-01-13 20:00:00 content.read                             584                
2005-01-13 20:00:00 content.revise                             2                
2005-01-13 21:00:00 content.new                               35                
2005-01-13 21:00:00 content.read                             322                
2005-01-13 21:00:00 content.revise                             1                
2005-01-13 22:00:00 content.delete                             3                
2005-01-13 22:00:00 content.new                               56                
2005-01-13 22:00:00 content.read                             521                
2005-01-13 22:00:00 content.revise                             3                
2005-01-13 23:00:00 content.delete                             1                
2005-01-13 23:00:00 content.new                               45                
2005-01-13 23:00:00 content.read                             791                
2005-01-13 23:00:00 content.revise                             1                
2005-01-14 00:00:00 content.delete                             1                
2005-01-14 00:00:00 content.new                               57                
2005-01-14 00:00:00 content.read                             829                
2005-01-14 00:00:00 content.revise                             3                
2005-01-14 01:00:00 content.new                               51                
2005-01-14 01:00:00 content.read                             830                
2005-01-14 01:00:00 content.revise                             2                
2005-01-14 02:00:00 content.new                                2                
2005-01-14 02:00:00 content.read                               7                
2005-01-14 03:00:00 content.new                               63                
2005-01-14 03:00:00 content.read                             427                
2005-01-14 03:00:00 content.revise                             4                
2005-01-14 04:00:00 content.delete                             3                
2005-01-14 04:00:00 content.new                              124                
2005-01-14 04:00:00 content.read                             968                
2005-01-14 04:00:00 content.revise                             1                
2005-01-14 05:00:00 content.delete                             3                
2005-01-14 05:00:00 content.new                              120                
2005-01-14 05:00:00 content.read                             936                
2005-01-14 05:00:00 content.revise                             2                
2005-01-14 06:00:00 content.new                               32                
2005-01-14 06:00:00 content.read                             615                
2005-01-14 06:00:00 content.revise                             1                
2005-01-14 07:00:00 content.new                               29                
2005-01-14 07:00:00 content.read                             266                
2005-01-14 08:00:00 content.new                               15                
2005-01-14 08:00:00 content.read                             110                
2005-01-14 09:00:00 content.new                                5                
2005-01-14 09:00:00 content.read                              32                
2005-01-14 10:00:00 content.new                                5                
2005-01-14 10:00:00 content.read                             132                
2005-01-14 10:00:00 content.revise                             1                
2005-01-14 11:00:00 content.new                               14                
2005-01-14 11:00:00 content.read                              91                
2005-01-14 11:00:00 content.revise                             2                
2005-01-14 12:00:00 content.delete                             7                
2005-01-14 12:00:00 content.new                               35                
2005-01-14 12:00:00 content.read                             259                
2005-01-14 12:00:00 content.revise                             1                
2005-01-14 13:00:00 content.delete                             9                
2005-01-14 13:00:00 content.new                               64                
2005-01-14 13:00:00 content.read                             646                
2005-01-14 13:00:00 content.revise                             6                
2005-01-14 14:00:00 content.delete                             4                
2005-01-14 14:00:00 content.new                              147                
2005-01-14 14:00:00 content.read                             915                
2005-01-14 14:00:00 content.revise                            11                
2005-01-14 15:00:00 content.delete                             5                
2005-01-14 15:00:00 content.new                               76                
2005-01-14 15:00:00 content.read                             529                
2005-01-14 15:00:00 content.revise                             2                
2005-01-14 16:00:00 content.new                                4                
2005-01-14 16:00:00 content.read                              62                
2005-01-14 17:00:00 content.new                                8                
2005-01-14 17:00:00 content.read                             185                
2005-01-14 18:00:00 content.new                               48                
2005-01-14 18:00:00 content.read                             592                
2005-01-14 19:00:00 content.delete                            20                
2005-01-14 19:00:00 content.new                              107                
2005-01-14 19:00:00 content.read                             782                
2005-01-14 19:00:00 content.revise                             1                
2005-01-14 20:00:00 content.delete                             7                
2005-01-14 20:00:00 content.new                               56                
2005-01-14 20:00:00 content.read                             451                
2005-01-14 21:00:00 content.delete                             1                
2005-01-14 21:00:00 content.new                               76                
2005-01-14 21:00:00 content.read                             514                
2005-01-14 21:00:00 content.revise                             3                
2005-01-14 22:00:00 content.delete                             8                
2005-01-14 22:00:00 content.new                              102                
2005-01-14 22:00:00 content.read                             995                
2005-01-14 22:00:00 content.revise                             9                
2005-01-14 23:00:00 content.delete                            17                
2005-01-14 23:00:00 content.new                              147                
2005-01-14 23:00:00 content.read                            1043                
2005-01-14 23:00:00 content.revise                            24                
2005-01-15 00:00:00 content.delete                             4                
2005-01-15 00:00:00 content.new                              106                
2005-01-15 00:00:00 content.read                            1144                
2005-01-15 00:00:00 content.revise                            21                
2005-01-15 01:00:00 content.new                               43                
2005-01-15 01:00:00 content.read                             899                
2005-01-15 01:00:00 content.revise                            19                
2005-01-15 02:00:00 content.delete                             5                
2005-01-15 02:00:00 content.new                               89                
2005-01-15 02:00:00 content.read                             871                
2005-01-15 02:00:00 content.revise                             8                
2005-01-15 03:00:00 content.delete                             5                
2005-01-15 03:00:00 content.new                               33                
2005-01-15 03:00:00 content.read                             761                
2005-01-15 03:00:00 content.revise                             1                
2005-01-15 04:00:00 content.new                               58                
2005-01-15 04:00:00 content.read                             613                
2005-01-15 04:00:00 content.revise                             1                
2005-01-15 05:00:00 content.new                               15                
2005-01-15 05:00:00 content.read                             649                
2005-01-15 05:00:00 content.revise                             5                
2005-01-15 06:00:00 content.new                                7                
2005-01-15 06:00:00 content.read                             292                
2005-01-15 06:00:00 content.revise                             3                
2005-01-15 07:00:00 content.new                                4                
2005-01-15 07:00:00 content.read                             101                
2005-01-15 08:00:00 content.read                              40                
2005-01-15 09:00:00 content.read                              16                
2005-01-15 10:00:00 content.new                                2                
2005-01-15 10:00:00 content.read                               6                
2005-01-15 10:00:00 content.revise                             2                
2005-01-15 11:00:00 content.delete                             4                
2005-01-15 11:00:00 content.read                              22                
2005-01-15 12:00:00 content.new                                6                
2005-01-15 12:00:00 content.read                             126                
2005-01-15 12:00:00 content.revise                             2                
2005-01-15 13:00:00 content.delete                             3                
2005-01-15 13:00:00 content.new                               11                
2005-01-15 13:00:00 content.read                             247                
2005-01-15 13:00:00 content.revise                             1                
2005-01-15 14:00:00 content.delete                             5                
2005-01-15 14:00:00 content.new                               40                
2005-01-15 14:00:00 content.read                             406                
