SQL> SELECT TO_CHAR(event_date,'YYYY-MM-DD HH24')||':00:00' AS event_time, event AS event_name, COUNT(*) AS event_count
  2  FROM chef_event_archive
  3  WHERE
  4  event_date >= '01-JAN-05' AND event_date < '01-FEB-05'
  5  AND NOT (event='content.read' AND ref LIKE '/content/public/%')
  6  GROUP BY TO_CHAR(event_date,'YYYY-MM-DD HH24'), event
  7  ORDER BY event_time, event;

EVENT_TIME          EVENT_NAME                       EVENT_COUNT                
------------------- -------------------------------- -----------                
2005-01-09 06:00:00 realm.upd.own                              2                
2005-01-09 06:00:00 site.add                                   1                
2005-01-09 06:00:00 site.upd                                  16                
2005-01-09 06:00:00 user.login                               124                
2005-01-09 06:00:00 user.logout                              145                
2005-01-09 07:00:00 asn.submit.submission                      1                
2005-01-09 07:00:00 chat.new                                   1                
2005-01-09 07:00:00 content.new                                7                
2005-01-09 07:00:00 content.read                             357                
2005-01-09 07:00:00 content.revise                             2                
2005-01-09 07:00:00 realm.upd                                  3                
2005-01-09 07:00:00 site.upd                                   4                
2005-01-09 07:00:00 user.login                                90                
2005-01-09 07:00:00 user.logout                              101                
2005-01-09 08:00:00 annc.delete.own                            1                
2005-01-09 08:00:00 annc.new                                   1                
2005-01-09 08:00:00 calendar.revise                            6                
2005-01-09 08:00:00 content.new                                8                
2005-01-09 08:00:00 content.read                              95                
2005-01-09 08:00:00 realm.add                                  4                
2005-01-09 08:00:00 user.login                                41                
2005-01-09 08:00:00 user.logout                               54                
2005-01-09 09:00:00 annc.new                                   1                
2005-01-09 09:00:00 asn.submit.submission                      1                
2005-01-09 09:00:00 calendar.new                               1                
2005-01-09 09:00:00 content.delete                             2                
2005-01-09 09:00:00 content.new                               16                
2005-01-09 09:00:00 content.read                              50                
2005-01-09 09:00:00 content.revise                             6                
2005-01-09 09:00:00 disc.new                                   2                
2005-01-09 09:00:00 mail.new                                   1                
2005-01-09 09:00:00 realm.add                                 12                
2005-01-09 09:00:00 realm.del                                  2                
2005-01-09 09:00:00 realm.upd.own                              1                
2005-01-09 09:00:00 site.add                                   1                
2005-01-09 09:00:00 user.login                                25                
2005-01-09 09:00:00 user.logout                               27                
2005-01-09 10:00:00 content.new                                3                
2005-01-09 10:00:00 content.read                              29                
2005-01-09 10:00:00 content.revise                             5                
2005-01-09 10:00:00 realm.add                                  3                
2005-01-09 10:00:00 user.login                                16                
2005-01-09 10:00:00 user.logout                               27                
2005-01-09 11:00:00 content.delete                            34                
2005-01-09 11:00:00 content.new                               41                
2005-01-09 11:00:00 content.read                              34                
2005-01-09 11:00:00 content.revise                             1                
2005-01-09 11:00:00 realm.add                                  2                
2005-01-09 11:00:00 realm.del                                 16                
2005-01-09 11:00:00 user.login                                13                
2005-01-09 11:00:00 user.logout                               14                
2005-01-09 12:00:00 annc.new                                   1                
2005-01-09 12:00:00 content.new                                1                
2005-01-09 12:00:00 content.read                              98                
2005-01-09 12:00:00 content.revise                             1                
2005-01-09 12:00:00 disc.new                                   1                
2005-01-09 12:00:00 mail.new                                   1                
2005-01-09 12:00:00 realm.add                                  1                
2005-01-09 12:00:00 site.add                                   1                
2005-01-09 12:00:00 user.login                                43                
2005-01-09 12:00:00 user.logout                               37                
2005-01-09 13:00:00 alias.add                                  1                
2005-01-09 13:00:00 alias.del                                  1                
2005-01-09 13:00:00 annc.new                                   2                
2005-01-09 13:00:00 asn.submit.submission                     21                
2005-01-09 13:00:00 calendar.new                               1                
2005-01-09 13:00:00 calendar.revise                            1                
2005-01-09 13:00:00 chat.new                                   2                
2005-01-09 13:00:00 content.delete                             4                
2005-01-09 13:00:00 content.new                               15                
2005-01-09 13:00:00 content.read                             163                
2005-01-09 13:00:00 content.revise                             1                
2005-01-09 13:00:00 disc.new                                   3                
2005-01-09 13:00:00 mail.new                                   2                
2005-01-09 13:00:00 prefs.add                                  1                
2005-01-09 13:00:00 realm.add                                  6                
2005-01-09 13:00:00 realm.del                                  4                
2005-01-09 13:00:00 realm.upd                                 11                
2005-01-09 13:00:00 site.add                                   2                
2005-01-09 13:00:00 site.del                                   2                
2005-01-09 13:00:00 site.upd                                  17                
2005-01-09 13:00:00 user.login                                85                
2005-01-09 13:00:00 user.logout                               66                
2005-01-09 14:00:00 annc.new                                   8                
2005-01-09 14:00:00 annc.revise.own                            2                
2005-01-09 14:00:00 calendar.new                               1                
2005-01-09 14:00:00 calendar.revise                            1                
2005-01-09 14:00:00 chat.new                                   1                
2005-01-09 14:00:00 content.delete                             1                
2005-01-09 14:00:00 content.new                               12                
2005-01-09 14:00:00 content.read                             467                
2005-01-09 14:00:00 content.revise                            14                
2005-01-09 14:00:00 disc.new                                   2                
2005-01-09 14:00:00 mail.new                                   1                
2005-01-09 14:00:00 realm.add                                  5                
2005-01-09 14:00:00 realm.del                                  1                
2005-01-09 14:00:00 realm.upd                                  3                
2005-01-09 14:00:00 realm.upd.own                              5                
2005-01-09 14:00:00 site.add                                   3                
2005-01-09 14:00:00 site.del                                   1                
2005-01-09 14:00:00 site.upd                                   9                
2005-01-09 14:00:00 user.login                               187                
2005-01-09 14:00:00 user.logout                              164                
2005-01-09 15:00:00 alias.add                                  2                
2005-01-09 15:00:00 alias.del                                  2                
2005-01-09 15:00:00 annc.delete.own                            1                
2005-01-09 15:00:00 annc.new                                  10                
2005-01-09 15:00:00 annc.revise.own                            3                
2005-01-09 15:00:00 asn.submit.submission                      1                
2005-01-09 15:00:00 calendar.new                               3                
2005-01-09 15:00:00 chat.new                                   3                
2005-01-09 15:00:00 content.delete                             3                
2005-01-09 15:00:00 content.new                               27                
2005-01-09 15:00:00 content.read                             739                
2005-01-09 15:00:00 content.revise                             2                
2005-01-09 15:00:00 disc.new                                   5                
2005-01-09 15:00:00 mail.new                                   1                
2005-01-09 15:00:00 realm.add                                  6                
2005-01-09 15:00:00 realm.del                                  1                
2005-01-09 15:00:00 realm.upd                                  1                
2005-01-09 15:00:00 realm.upd.own                              4                
2005-01-09 15:00:00 site.add                                   5                
2005-01-09 15:00:00 site.upd                                  15                
2005-01-09 15:00:00 user.login                               368                
2005-01-09 15:00:00 user.logout                              285                
2005-01-09 16:00:00 alias.add                                  4                
2005-01-09 16:00:00 alias.del                                  2                
2005-01-09 16:00:00 annc.new                                  13                
2005-01-09 16:00:00 asn.submit.submission                      4                
2005-01-09 16:00:00 calendar.new                              11                
2005-01-09 16:00:00 chat.new                                   3                
2005-01-09 16:00:00 content.new                               84                
2005-01-09 16:00:00 content.read                            1246                
2005-01-09 16:00:00 content.revise                             2                
2005-01-09 16:00:00 disc.delete.own                            1                
2005-01-09 16:00:00 disc.new                                  19                
2005-01-09 16:00:00 disc.revise.any                            1                
2005-01-09 16:00:00 mail.new                                   5                
2005-01-09 16:00:00 prefs.add                                  1                
2005-01-09 16:00:00 realm.add                                 15                
2005-01-09 16:00:00 realm.upd                                 43                
2005-01-09 16:00:00 realm.upd.own                              4                
2005-01-09 16:00:00 site.add                                  12                
2005-01-09 16:00:00 site.upd                                  25                
2005-01-09 16:00:00 user.login                               583                
2005-01-09 16:00:00 user.logout                              543                
2005-01-09 17:00:00 annc.new                                  26                
2005-01-09 17:00:00 asn.save.submission                        1                
2005-01-09 17:00:00 asn.submit.submission                      8                
2005-01-09 17:00:00 calendar.new                              20                
2005-01-09 17:00:00 calendar.revise                            5                
2005-01-09 17:00:00 chat.new                                   2                
2005-01-09 17:00:00 content.delete                             5                
2005-01-09 17:00:00 content.new                               82                
2005-01-09 17:00:00 content.read                            1927                
2005-01-09 17:00:00 content.revise                             4                
2005-01-09 17:00:00 disc.delete.own                            3                
2005-01-09 17:00:00 disc.new                                  11                
2005-01-09 17:00:00 disc.revise.any                            2                
2005-01-09 17:00:00 disc.revise.own                            1                
2005-01-09 17:00:00 mail.new                                   5                
2005-01-09 17:00:00 realm.add                                 26                
2005-01-09 17:00:00 realm.del                                  2                
2005-01-09 17:00:00 realm.upd                                 13                
2005-01-09 17:00:00 realm.upd.own                             19                
2005-01-09 17:00:00 site.add                                  23                
2005-01-09 17:00:00 site.del                                   1                
2005-01-09 17:00:00 site.upd                                  18                
2005-01-09 17:00:00 user.login                               830                
2005-01-09 17:00:00 user.logout                              749                
2005-01-09 18:00:00 alias.add                                  3                
2005-01-09 18:00:00 annc.new                                  26                
2005-01-09 18:00:00 asn.save.submission                        1                
2005-01-09 18:00:00 asn.submit.submission                      9                
2005-01-09 18:00:00 calendar.new                              17                
2005-01-09 18:00:00 calendar.revise                            3                
2005-01-09 18:00:00 chat.new                                   9                
2005-01-09 18:00:00 content.delete                             1                
2005-01-09 18:00:00 content.new                               97                
2005-01-09 18:00:00 content.read                            2141                
2005-01-09 18:00:00 content.revise                             7                
2005-01-09 18:00:00 dis.path.add                               1                
2005-01-09 18:00:00 dis.path.del                               1                
2005-01-09 18:00:00 dis.status.add                            64                
2005-01-09 18:00:00 dis.status.del                            64                
2005-01-09 18:00:00 dis.status.upd                             3                
2005-01-09 18:00:00 disc.new                                  23                
2005-01-09 18:00:00 disc.revise.own                            2                
2005-01-09 18:00:00 mail.new                                   3                
2005-01-09 18:00:00 realm.add                                 22                
2005-01-09 18:00:00 realm.del                                  1                
2005-01-09 18:00:00 realm.upd                                 34                
2005-01-09 18:00:00 realm.upd.own                             11                
2005-01-09 18:00:00 site.add                                  22                
2005-01-09 18:00:00 site.del                                   1                
2005-01-09 18:00:00 site.upd                                  20                
2005-01-09 18:00:00 user.add                                   2                
2005-01-09 18:00:00 user.login                              1090                
2005-01-09 18:00:00 user.logout                             1022                
2005-01-09 18:00:00                                           32                
2005-01-09 19:00:00 annc.new                                  43                
2005-01-09 19:00:00 annc.revise.own                            1                
2005-01-09 19:00:00 asn.new.assignment                         1                
2005-01-09 19:00:00 asn.new.assignmentcontent                  1                
2005-01-09 19:00:00 asn.revise.assignment                      2                
2005-01-09 19:00:00 asn.revise.assignmentcontent               2                
2005-01-09 19:00:00 asn.save.submission                        2                
2005-01-09 19:00:00 asn.submit.submission                     14                
2005-01-09 19:00:00 calendar.new                              30                
2005-01-09 19:00:00 calendar.revise                           12                
2005-01-09 19:00:00 chat.new                                  53                
2005-01-09 19:00:00 content.delete                             5                
2005-01-09 19:00:00 content.new                              110                
2005-01-09 19:00:00 content.read                            2684                
2005-01-09 19:00:00 content.revise                             4                
2005-01-09 19:00:00 disc.new                                  14                
2005-01-09 19:00:00 disc.revise.any                            2                
2005-01-09 19:00:00 mail.new                                   6                
2005-01-09 19:00:00 realm.add                                 37                
2005-01-09 19:00:00 realm.upd                                 20                
2005-01-09 19:00:00 realm.upd.own                             13                
2005-01-09 19:00:00 site.add                                  36                
2005-01-09 19:00:00 site.upd                                  15                
2005-01-09 19:00:00 user.login                              1344                
2005-01-09 19:00:00 user.logout                             1266                
2005-01-09 20:00:00 annc.delete.any                            2                
2005-01-09 20:00:00 annc.new                                  38                
2005-01-09 20:00:00 asn.new.assignment                         1                
2005-01-09 20:00:00 asn.new.assignmentcontent                  1                
2005-01-09 20:00:00 asn.revise.assignment                      1                
2005-01-09 20:00:00 asn.revise.assignmentcontent               1                
2005-01-09 20:00:00 asn.save.submission                        6                
2005-01-09 20:00:00 asn.submit.submission                     12                
2005-01-09 20:00:00 calendar.new                              24                
2005-01-09 20:00:00 calendar.revise                            6                
2005-01-09 20:00:00 chat.new                                  78                
2005-01-09 20:00:00 content.delete                             7                
2005-01-09 20:00:00 content.new                              145                
2005-01-09 20:00:00 content.read                            3128                
2005-01-09 20:00:00 content.revise                             7                
2005-01-09 20:00:00 digest.upd                                 2                
2005-01-09 20:00:00 dis.path.add                               2                
2005-01-09 20:00:00 dis.path.del                               2                
2005-01-09 20:00:00 dis.status.add                           180                
2005-01-09 20:00:00 dis.status.del                           180                
2005-01-09 20:00:00 disc.new                                  25                
2005-01-09 20:00:00 disc.revise.own                            2                
2005-01-09 20:00:00 mail.new                                  11                
2005-01-09 20:00:00 realm.add                                 36                
2005-01-09 20:00:00 realm.upd                                  4                
2005-01-09 20:00:00 realm.upd.own                             23                
2005-01-09 20:00:00 site.add                                  34                
2005-01-09 20:00:00 site.upd                                  23                
2005-01-09 20:00:00 user.login                              1406                
2005-01-09 20:00:00 user.logout                             1375                
2005-01-09 20:00:00                                           90                
2005-01-09 21:00:00 annc.delete.own                            1                
2005-01-09 21:00:00 annc.new                                  40                
2005-01-09 21:00:00 annc.revise.own                            1                
2005-01-09 21:00:00 asn.new.assignment                         1                
2005-01-09 21:00:00 asn.new.assignmentcontent                  1                
2005-01-09 21:00:00 asn.save.submission                        1                
2005-01-09 21:00:00 asn.submit.submission                     21                
2005-01-09 21:00:00 calendar.new                              30                
2005-01-09 21:00:00 calendar.revise                            5                
2005-01-09 21:00:00 chat.new                                   5                
2005-01-09 21:00:00 content.delete                            13                
2005-01-09 21:00:00 content.new                              160                
2005-01-09 21:00:00 content.read                            3069                
2005-01-09 21:00:00 content.revise                             7                
2005-01-09 21:00:00 digest.upd                                 2                
2005-01-09 21:00:00 disc.new                                  46                
2005-01-09 21:00:00 disc.revise.own                            2                
2005-01-09 21:00:00 mail.new                                   5                
2005-01-09 21:00:00 realm.add                                 35                
2005-01-09 21:00:00 realm.del                                  2                
2005-01-09 21:00:00 realm.upd                                 10                
2005-01-09 21:00:00 realm.upd.own                             36                
2005-01-09 21:00:00 site.add                                  35                
2005-01-09 21:00:00 site.del                                   2                
2005-01-09 21:00:00 site.upd                                  13                
2005-01-09 21:00:00 user.login                              1450                
2005-01-09 21:00:00 user.logout                             1452                
2005-01-09 22:00:00 alias.add                                  1                
2005-01-09 22:00:00 annc.new                                  42                
2005-01-09 22:00:00 asn.new.assignment                         2                
2005-01-09 22:00:00 asn.new.assignmentcontent                  2                
2005-01-09 22:00:00 asn.save.submission                        7                
2005-01-09 22:00:00 asn.submit.submission                     23                
2005-01-09 22:00:00 calendar.new                              29                
2005-01-09 22:00:00 calendar.revise                           21                
2005-01-09 22:00:00 chat.new                                   8                
2005-01-09 22:00:00 content.delete                             7                
2005-01-09 22:00:00 content.new                              202                
2005-01-09 22:00:00 content.read                            3171                
2005-01-09 22:00:00 content.revise                            19                
2005-01-09 22:00:00 digest.upd                                 7                
2005-01-09 22:00:00 disc.new                                  15                
2005-01-09 22:00:00 disc.revise.own                            2                
2005-01-09 22:00:00 mail.new                                  10                
2005-01-09 22:00:00 realm.add                                 35                
2005-01-09 22:00:00 realm.del                                  1                
2005-01-09 22:00:00 realm.upd                                 25                
2005-01-09 22:00:00 realm.upd.own                             23                
2005-01-09 22:00:00 site.add                                  34                
2005-01-09 22:00:00 site.del                                   1                
2005-01-09 22:00:00 site.upd                                  24                
2005-01-09 22:00:00 user.add                                   2                
2005-01-09 22:00:00 user.login                              1321                
2005-01-09 22:00:00 user.logout                             1355                
2005-01-09 22:00:00                                           12                
2005-01-09 23:00:00 alias.add                                  2                
2005-01-09 23:00:00 alias.del                                  1                
2005-01-09 23:00:00 annc.new                                  45                
2005-01-09 23:00:00 annc.revise.own                            1                
2005-01-09 23:00:00 asn.save.submission                        4                
2005-01-09 23:00:00 asn.submit.submission                     19                
2005-01-09 23:00:00 calendar.new                              25                
2005-01-09 23:00:00 calendar.revise                           10                
2005-01-09 23:00:00 chat.new                                  25                
2005-01-09 23:00:00 content.delete                             5                
2005-01-09 23:00:00 content.new                              201                
2005-01-09 23:00:00 content.read                            2996                
2005-01-09 23:00:00 content.revise                            12                
2005-01-09 23:00:00 digest.upd                                 3                
2005-01-09 23:00:00 disc.new                                  15                
2005-01-09 23:00:00 mail.new                                   9                
2005-01-09 23:00:00 realm.add                                 40                
2005-01-09 23:00:00 realm.del                                  3                
2005-01-09 23:00:00 realm.upd                                 17                
2005-01-09 23:00:00 realm.upd.own                             29                
2005-01-09 23:00:00 site.add                                  31                
2005-01-09 23:00:00 site.del                                   3                
2005-01-09 23:00:00 site.upd                                  33                
2005-01-09 23:00:00 user.login                              1355                
2005-01-09 23:00:00 user.logout                             1350                
2005-01-10 00:00:00 alias.add                                  2                
2005-01-10 00:00:00 alias.del                                  1                
2005-01-10 00:00:00 annc.new                                  34                
2005-01-10 00:00:00 annc.revise.own                            2                
2005-01-10 00:00:00 asn.new.assignment                         1                
2005-01-10 00:00:00 asn.new.assignmentcontent                  1                
2005-01-10 00:00:00 asn.save.submission                        6                
2005-01-10 00:00:00 asn.submit.submission                     34                
2005-01-10 00:00:00 calendar.new                              20                
2005-01-10 00:00:00 calendar.revise                            4                
2005-01-10 00:00:00 chat.new                                  97                
2005-01-10 00:00:00 content.delete                            17                
2005-01-10 00:00:00 content.new                              378                
2005-01-10 00:00:00 content.read                            2669                
2005-01-10 00:00:00 content.revise                             9                
2005-01-10 00:00:00 digest.upd                                 1                
2005-01-10 00:00:00 dis.path.add                               1                
2005-01-10 00:00:00 dis.path.del                               1                
2005-01-10 00:00:00 dis.status.add                            64                
2005-01-10 00:00:00 dis.status.del                            64                
2005-01-10 00:00:00 disc.new                                  31                
2005-01-10 00:00:00 disc.revise.own                            1                
2005-01-10 00:00:00 mail.delete.any                            1                
2005-01-10 00:00:00 mail.new                                   8                
2005-01-10 00:00:00 prefs.add                                  1                
2005-01-10 00:00:00 realm.add                                 31                
2005-01-10 00:00:00 realm.upd                                249                
2005-01-10 00:00:00 realm.upd.own                             27                
2005-01-10 00:00:00 site.add                                  28                
2005-01-10 00:00:00 site.upd                                  18                
2005-01-10 00:00:00 user.add                                  24                
2005-01-10 00:00:00 user.login                              1394                
2005-01-10 00:00:00 user.logout                             1388                
2005-01-10 00:00:00                                           32                
2005-01-10 01:00:00 annc.delete.own                            2                
2005-01-10 01:00:00 annc.new                                  28                
2005-01-10 01:00:00 annc.revise.own                            1                
2005-01-10 01:00:00 asn.new.assignment                         1                
2005-01-10 01:00:00 asn.new.assignmentcontent                  1                
2005-01-10 01:00:00 asn.save.submission                        3                
2005-01-10 01:00:00 asn.submit.submission                     34                
2005-01-10 01:00:00 calendar.new                              22                
2005-01-10 01:00:00 calendar.revise                            3                
2005-01-10 01:00:00 chat.new                                  48                
2005-01-10 01:00:00 content.delete                            15                
2005-01-10 01:00:00 content.new                              193                
2005-01-10 01:00:00 content.read                            2968                
2005-01-10 01:00:00 content.revise                             5                
2005-01-10 01:00:00 disc.new                                  13                
2005-01-10 01:00:00 disc.revise.own                            2                
2005-01-10 01:00:00 mail.new                                   6                
2005-01-10 01:00:00 mail.revise.any                            1                
2005-01-10 01:00:00 prefs.add                                  3                
2005-01-10 01:00:00 realm.add                                 29                
2005-01-10 01:00:00 realm.upd                                 13                
2005-01-10 01:00:00 realm.upd.own                             29                
2005-01-10 01:00:00 site.add                                  28                
2005-01-10 01:00:00 site.upd                                  19                
2005-01-10 01:00:00 user.login                              1536                
2005-01-10 01:00:00 user.logout                             1476                
2005-01-10 01:00:00                                            1                
2005-01-10 02:00:00 annc.delete.own                            2                
2005-01-10 02:00:00 annc.new                                  32                
2005-01-10 02:00:00 asn.save.submission                        9                
2005-01-10 02:00:00 asn.submit.submission                     57                
2005-01-10 02:00:00 calendar.new                              19                
2005-01-10 02:00:00 calendar.revise                            2                
2005-01-10 02:00:00 chat.new                                  30                
2005-01-10 02:00:00 content.delete                             8                
2005-01-10 02:00:00 content.new                              212                
2005-01-10 02:00:00 content.read                            2944                
2005-01-10 02:00:00 content.revise                             9                
2005-01-10 02:00:00 digest.upd                                 2                
2005-01-10 02:00:00 dis.path.add                               1                
2005-01-10 02:00:00 dis.path.del                               1                
2005-01-10 02:00:00 dis.status.add                            72                
2005-01-10 02:00:00 dis.status.del                            72                
2005-01-10 02:00:00 disc.new                                  22                
2005-01-10 02:00:00 mail.new                                  12                
2005-01-10 02:00:00 prefs.add                                  1                
2005-01-10 02:00:00 prefs.upd                                  1                
2005-01-10 02:00:00 realm.add                                 32                
2005-01-10 02:00:00 realm.del                                  3                
2005-01-10 02:00:00 realm.upd                                  6                
2005-01-10 02:00:00 realm.upd.own                             27                
2005-01-10 02:00:00 site.add                                  27                
2005-01-10 02:00:00 site.del                                   2                
2005-01-10 02:00:00 site.upd                                   7                
2005-01-10 02:00:00 user.add                                   2                
2005-01-10 02:00:00 user.login                              1504                
2005-01-10 02:00:00 user.logout                             1503                
2005-01-10 02:00:00                                           37                
2005-01-10 03:00:00 alias.add                                  1                
2005-01-10 03:00:00 alias.del                                  1                
2005-01-10 03:00:00 annc.new                                  55                
2005-01-10 03:00:00 annc.revise.own                            2                
2005-01-10 03:00:00 asn.revise.assignment                      1                
2005-01-10 03:00:00 asn.revise.assignmentcontent               1                
2005-01-10 03:00:00 asn.save.submission                       15                
2005-01-10 03:00:00 asn.submit.submission                     85                
2005-01-10 03:00:00 calendar.new                              40                
2005-01-10 03:00:00 calendar.revise                           67                
2005-01-10 03:00:00 chat.new                                  27                
2005-01-10 03:00:00 content.delete                            32                
2005-01-10 03:00:00 content.new                              322                
2005-01-10 03:00:00 content.read                            3413                
2005-01-10 03:00:00 content.revise                            18                
2005-01-10 03:00:00 digest.upd                                 1                
2005-01-10 03:00:00 disc.new                                  33                
2005-01-10 03:00:00 mail.new                                   9                
2005-01-10 03:00:00 mail.revise.any                            1                
2005-01-10 03:00:00 prefs.add                                  1                
2005-01-10 03:00:00 realm.add                                 51                
2005-01-10 03:00:00 realm.del                                  8                
2005-01-10 03:00:00 realm.upd                                 13                
2005-01-10 03:00:00 realm.upd.own                             12                
2005-01-10 03:00:00 site.add                                  47                
2005-01-10 03:00:00 site.del                                   1                
2005-01-10 03:00:00 site.upd                                  31                
2005-01-10 03:00:00 user.login                              1869                
2005-01-10 03:00:00 user.logout                             1775                
2005-01-10 03:00:00                                            1                
2005-01-10 04:00:00 alias.add                                  1                
2005-01-10 04:00:00 alias.del                                  1                
2005-01-10 04:00:00 annc.delete.any                            2                
2005-01-10 04:00:00 annc.delete.own                           24                
2005-01-10 04:00:00 annc.new                                  40                
2005-01-10 04:00:00 annc.revise.own                            3                
2005-01-10 04:00:00 asn.new.assignment                         2                
2005-01-10 04:00:00 asn.new.assignmentcontent                  2                
2005-01-10 04:00:00 asn.save.submission                       10                
2005-01-10 04:00:00 asn.submit.submission                    130                
2005-01-10 04:00:00 calendar.new                              32                
2005-01-10 04:00:00 calendar.revise                           26                
2005-01-10 04:00:00 chat.new                                 206                
2005-01-10 04:00:00 content.delete                            11                
2005-01-10 04:00:00 content.new                              374                
2005-01-10 04:00:00 content.read                            2858                
2005-01-10 04:00:00 content.revise                             3                
2005-01-10 04:00:00 digest.upd                                 2                
2005-01-10 04:00:00 disc.new                                  18                
2005-01-10 04:00:00 disc.revise.any                            1                
2005-01-10 04:00:00 disc.revise.own                            2                
2005-01-10 04:00:00 mail.new                                   7                
2005-01-10 04:00:00 prefs.add                                  1                
2005-01-10 04:00:00 realm.add                                 35                
2005-01-10 04:00:00 realm.upd.own                             13                
2005-01-10 04:00:00 site.add                                  34                
2005-01-10 04:00:00 site.upd                                   6                
2005-01-10 04:00:00 user.login                              1590                
2005-01-10 04:00:00 user.logout                             1735                
2005-01-10 04:00:00                                            2                
2005-01-10 05:00:00 annc.new                                  23                
2005-01-10 05:00:00 annc.revise.own                            1                
2005-01-10 05:00:00 asn.save.submission                        7                
2005-01-10 05:00:00 asn.submit.submission                     22                
2005-01-10 05:00:00 calendar.new                              20                
2005-01-10 05:00:00 calendar.revise                           19                
2005-01-10 05:00:00 chat.new                                 110                
2005-01-10 05:00:00 content.delete                            25                
2005-01-10 05:00:00 content.new                              128                
2005-01-10 05:00:00 content.read                            1936                
2005-01-10 05:00:00 content.revise                             2                
2005-01-10 05:00:00 digest.del                                 8                
2005-01-10 05:00:00 digest.upd                                 2                
2005-01-10 05:00:00 dis.path.add                               1                
2005-01-10 05:00:00 dis.path.del                               1                
2005-01-10 05:00:00 dis.status.add                            78                
2005-01-10 05:00:00 dis.status.del                            78                
2005-01-10 05:00:00 disc.new                                   9                
2005-01-10 05:00:00 mail.new                                  10                
2005-01-10 05:00:00 prefs.add                                  1                
2005-01-10 05:00:00 realm.add                                 22                
2005-01-10 05:00:00 realm.del                                  1                
2005-01-10 05:00:00 realm.upd                                  5                
2005-01-10 05:00:00 realm.upd.own                             46                
2005-01-10 05:00:00 site.add                                  22                
2005-01-10 05:00:00 site.del                                   1                
2005-01-10 05:00:00 site.upd                                   5                
2005-01-10 05:00:00 user.login                              1032                
2005-01-10 05:00:00 user.logout                             1214                
2005-01-10 05:00:00                                           42                
2005-01-10 06:00:00 annc.new                                  14                
2005-01-10 06:00:00 asn.new.assignment                         3                
2005-01-10 06:00:00 asn.new.assignmentcontent                  3                
2005-01-10 06:00:00 asn.save.submission                        7                
2005-01-10 06:00:00 asn.submit.submission                      8                
2005-01-10 06:00:00 calendar.new                              12                
2005-01-10 06:00:00 calendar.revise                            6                
2005-01-10 06:00:00 chat.new                                   5                
2005-01-10 06:00:00 content.new                               40                
2005-01-10 06:00:00 content.read                             970                
2005-01-10 06:00:00 content.revise                             3                
2005-01-10 06:00:00 disc.new                                  11                
2005-01-10 06:00:00 disc.revise.own                            1                
2005-01-10 06:00:00 mail.new                                   9                
2005-01-10 06:00:00 realm.add                                 16                
2005-01-10 06:00:00 realm.del                                  1                
2005-01-10 06:00:00 realm.upd                                  6                
2005-01-10 06:00:00 realm.upd.own                             10                
2005-01-10 06:00:00 site.add                                  16                
2005-01-10 06:00:00 site.del                                   1                
2005-01-10 06:00:00 site.upd                                   1                
2005-01-10 06:00:00 user.login                               526                
2005-01-10 06:00:00 user.logout                              624                
2005-01-10 07:00:00 annc.delete.any                           20                
2005-01-10 07:00:00 annc.new                                   4                
2005-01-10 07:00:00 annc.revise.any                            1                
2005-01-10 07:00:00 asn.save.submission                        2                
2005-01-10 07:00:00 asn.submit.submission                      8                
2005-01-10 07:00:00 calendar.new                               3                
2005-01-10 07:00:00 calendar.revise                           28                
2005-01-10 07:00:00 chat.new                                   2                
2005-01-10 07:00:00 content.new                               21                
2005-01-10 07:00:00 content.read                             406                
2005-01-10 07:00:00 disc.new                                   5                
2005-01-10 07:00:00 disc.revise.own                            2                
2005-01-10 07:00:00 mail.new                                   3                
2005-01-10 07:00:00 realm.add                                  4                
2005-01-10 07:00:00 realm.upd.own                              6                
