SQL> SELECT TO_CHAR(session_start,'YYYY-MM-DD HH24')||':00:00' AS session_hour, COUNT(*) AS session_count
  2  FROM chef_session_archive
  3  WHERE session_start <> session_end AND session_end > session_start
  4  AND session_start >= '01-JAN-05' AND session_start <= '01-FEB-05'
  5  GROUP BY TO_CHAR(session_start,'YYYY-MM-DD HH24')
  6  ORDER BY session_hour;

SESSION_HOUR        SESSION_COUNT                                               
------------------- -------------                                               
2005-01-06 21:00:00          1410                                               
2005-01-06 22:00:00          1088                                               
2005-01-06 23:00:00          1019                                               
2005-01-07 00:00:00           980                                               
2005-01-07 01:00:00           852                                               
2005-01-07 02:00:00           908                                               
2005-01-07 03:00:00           757                                               
2005-01-07 04:00:00           616                                               
2005-01-07 05:00:00           456                                               
2005-01-07 06:00:00           240                                               
2005-01-07 07:00:00           142                                               
2005-01-07 08:00:00            57                                               
2005-01-07 09:00:00            35                                               
2005-01-07 10:00:00            21                                               
2005-01-07 11:00:00            33                                               
2005-01-07 12:00:00           116                                               
2005-01-07 13:00:00           423                                               
2005-01-07 14:00:00           726                                               
2005-01-07 15:00:00          1064                                               
2005-01-07 16:00:00          1049                                               
2005-01-07 17:00:00          1075                                               
2005-01-07 18:00:00          1042                                               
2005-01-07 19:00:00          1045                                               
2005-01-07 20:00:00           993                                               
2005-01-07 21:00:00           904                                               
2005-01-07 22:00:00           652                                               
2005-01-07 23:00:00           468                                               
2005-01-08 00:00:00           403                                               
2005-01-08 01:00:00           310                                               
2005-01-08 02:00:00           295                                               
2005-01-08 03:00:00           262                                               
2005-01-08 04:00:00           203                                               
2005-01-08 05:00:00           165                                               
2005-01-08 06:00:00            86                                               
2005-01-08 07:00:00            80                                               
2005-01-08 08:00:00            41                                               
2005-01-08 09:00:00            23                                               
2005-01-08 10:00:00            15                                               
2005-01-08 11:00:00            20                                               
2005-01-08 12:00:00            39                                               
2005-01-08 13:00:00            67                                               
2005-01-08 14:00:00           151                                               
2005-01-08 15:00:00           277                                               
2005-01-08 16:00:00           432                                               
2005-01-08 17:00:00           585                                               
2005-01-08 18:00:00           664                                               
2005-01-08 19:00:00           718                                               
2005-01-08 20:00:00           800                                               
2005-01-08 21:00:00           706                                               
2005-01-08 22:00:00           599                                               
2005-01-08 23:00:00           513                                               
2005-01-09 00:00:00           473                                               
2005-01-09 01:00:00           390                                               
2005-01-09 02:00:00           337                                               
2005-01-09 03:00:00           302                                               
2005-01-09 04:00:00           261                                               
2005-01-09 05:00:00           215                                               
2005-01-09 06:00:00           124                                               
2005-01-09 07:00:00            90                                               
2005-01-09 08:00:00            41                                               
2005-01-09 09:00:00            25                                               
2005-01-09 10:00:00            16                                               
2005-01-09 11:00:00            13                                               
2005-01-09 12:00:00            43                                               
2005-01-09 13:00:00            85                                               
2005-01-09 14:00:00           187                                               
2005-01-09 15:00:00           368                                               
2005-01-09 16:00:00           583                                               
2005-01-09 17:00:00           830                                               
2005-01-09 18:00:00          1090                                               
2005-01-09 19:00:00          1344                                               
2005-01-09 20:00:00          1407                                               
2005-01-09 21:00:00          1453                                               
2005-01-09 22:00:00          1321                                               
2005-01-09 23:00:00          1362                                               
2005-01-10 00:00:00          1394                                               
2005-01-10 01:00:00          1537                                               
2005-01-10 02:00:00          1503                                               
2005-01-10 03:00:00          1869                                               
2005-01-10 04:00:00          1590                                               
2005-01-10 05:00:00          1032                                               
2005-01-10 06:00:00           526                                               
2005-01-10 07:00:00           242                                               
2005-01-10 08:00:00            83                                               
2005-01-10 09:00:00            58                                               
2005-01-10 10:00:00            44                                               
2005-01-10 11:00:00            79                                               
2005-01-10 12:00:00           250                                               
2005-01-10 13:00:00           771                                               
2005-01-10 14:00:00          1143                                               
2005-01-10 15:00:00          1550                                               
2005-01-10 16:00:00          1756                                               
2005-01-10 17:00:00          1027                                               
2005-01-10 18:00:00           633                                               
2005-01-10 19:00:00            45                                               
2005-01-10 20:00:00           753                                               
2005-01-10 21:00:00           607                                               
2005-01-10 22:00:00           589                                               
2005-01-10 23:00:00           285                                               
2005-01-11 00:00:00           781                                               
2005-01-11 01:00:00           139                                               
2005-01-11 02:00:00           423                                               
2005-01-11 03:00:00           483                                               
2005-01-11 04:00:00           871                                               
2005-01-11 12:00:00             2                                               
2005-01-11 13:00:00          1426                                               
2005-01-11 14:00:00          1799                                               
2005-01-11 15:00:00          1951                                               
2005-01-11 16:00:00          2326                                               
2005-01-11 17:00:00          2422                                               
2005-01-11 18:00:00          2115                                               
2005-01-11 19:00:00          2112                                               
2005-01-11 20:00:00          2088                                               
2005-01-11 21:00:00          2087                                               
2005-01-11 22:00:00          1743                                               
2005-01-11 23:00:00          1751                                               
2005-01-12 00:00:00          1707                                               
2005-01-12 01:00:00          1720                                               
2005-01-12 02:00:00          1628                                               
2005-01-12 03:00:00          1686                                               
2005-01-12 04:00:00          1441                                               
2005-01-12 05:00:00          1025                                               
2005-01-12 06:00:00           502                                               
2005-01-12 07:00:00           225                                               
2005-01-12 08:00:00            82                                               
2005-01-12 09:00:00            41                                               
2005-01-12 10:00:00            34                                               
2005-01-12 11:00:00            74                                               
2005-01-12 12:00:00           255                                               
2005-01-12 13:00:00           697                                               
2005-01-12 14:00:00          1125                                               
2005-01-12 15:00:00          1523                                               
2005-01-12 16:00:00          1792                                               
2005-01-12 17:00:00          1687                                               
2005-01-12 18:00:00          1743                                               
2005-01-12 19:00:00          1639                                               
2005-01-12 20:00:00          1608                                               
2005-01-12 21:00:00          1768                                               
2005-01-12 22:00:00          1501                                               
2005-01-12 23:00:00          1400                                               
2005-01-13 00:00:00          1402                                               
2005-01-13 01:00:00          1445                                               
2005-01-13 02:00:00          1586                                               
2005-01-13 03:00:00          1629                                               
2005-01-13 04:00:00          1477                                               
2005-01-13 05:00:00           971                                               
2005-01-13 06:00:00           508                                               
2005-01-13 07:00:00           247                                               
2005-01-13 08:00:00            93                                               
2005-01-13 09:00:00            50                                               
2005-01-13 10:00:00            30                                               
2005-01-13 11:00:00            61                                               
2005-01-13 12:00:00           258                                               
2005-01-13 13:00:00           688                                               
2005-01-13 14:00:00           962                                               
2005-01-13 15:00:00          1245                                               
2005-01-13 16:00:00          1516                                               
2005-01-13 17:00:00          1598                                               
2005-01-13 18:00:00          1609                                               
2005-01-13 19:00:00          1806                                               
2005-01-13 20:00:00          1059                                               
2005-01-13 21:00:00           929                                               
2005-01-13 22:00:00          1107                                               
2005-01-13 23:00:00           984                                               
2005-01-14 00:00:00          1240                                               
2005-01-14 01:00:00          1070                                               
2005-01-14 02:00:00            11                                               
2005-01-14 03:00:00           542                                               
2005-01-14 04:00:00          1028                                               
2005-01-14 05:00:00           588                                               
2005-01-14 06:00:00           292                                               
2005-01-14 07:00:00           178                                               
2005-01-14 08:00:00            81                                               
2005-01-14 09:00:00            28                                               
2005-01-14 10:00:00            39                                               
2005-01-14 11:00:00            63                                               
2005-01-14 12:00:00           154                                               
2005-01-14 13:00:00           465                                               
2005-01-14 14:00:00           718                                               
2005-01-14 15:00:00          1283                                               
2005-01-14 16:00:00           126                                               
2005-01-14 17:00:00           364                                               
2005-01-14 18:00:00          1199                                               
2005-01-14 19:00:00           954                                               
2005-01-14 20:00:00          1523                                               
2005-01-14 21:00:00          1249                                               
2005-01-14 22:00:00           801                                               
2005-01-14 23:00:00           521                                               
2005-01-15 00:00:00           487                                               
2005-01-15 01:00:00           388                                               
2005-01-15 02:00:00           343                                               
2005-01-15 03:00:00           305                                               
2005-01-15 04:00:00           259                                               
2005-01-15 05:00:00           184                                               
2005-01-15 06:00:00           115                                               
2005-01-15 07:00:00            66                                               
2005-01-15 08:00:00            26                                               
2005-01-15 09:00:00             9                                               
2005-01-15 10:00:00             8                                               
2005-01-15 11:00:00            13                                               
2005-01-15 12:00:00            27                                               
2005-01-15 13:00:00            91                                               
2005-01-15 14:00:00           198                                               
2005-01-15 15:00:00           333                                               
2005-01-15 16:00:00           449                                               
2005-01-15 17:00:00           527                                               
2005-01-15 18:00:00           583                                               
2005-01-15 19:00:00           651                                               
2005-01-15 20:00:00           657                                               
2005-01-15 21:00:00           594                                               
2005-01-15 22:00:00           536                                               
2005-01-15 23:00:00           404                                               
2005-01-16 00:00:00           345                                               
2005-01-16 01:00:00           348                                               
2005-01-16 02:00:00           293                                               
2005-01-16 03:00:00           286                                               
2005-01-16 04:00:00           228                                               
2005-01-16 05:00:00           176                                               
2005-01-16 06:00:00           109                                               
2005-01-16 07:00:00            67                                               
2005-01-16 08:00:00            28                                               
2005-01-16 09:00:00            20                                               
2005-01-16 10:00:00             7                                               
2005-01-16 11:00:00             7                                               
2005-01-16 12:00:00            21                                               
2005-01-16 13:00:00            71                                               
2005-01-16 14:00:00           169                                               
2005-01-16 15:00:00           272                                               
2005-01-16 16:00:00           378                                               
2005-01-16 17:00:00           569                                               
2005-01-16 18:00:00           734                                               
2005-01-16 19:00:00           836                                               
2005-01-16 20:00:00           882                                               
2005-01-16 21:00:00           801                                               
2005-01-16 22:00:00           798                                               
2005-01-16 23:00:00           658                                               
2005-01-17 00:00:00           628                                               
2005-01-17 01:00:00           693                                               
2005-01-17 02:00:00           627                                               
2005-01-17 03:00:00           599                                               
2005-01-17 04:00:00           493                                               
2005-01-17 05:00:00           297                                               
2005-01-17 06:00:00           189                                               
2005-01-17 07:00:00           138                                               
2005-01-17 08:00:00            65                                               
2005-01-17 09:00:00            42                                               
2005-01-17 10:00:00            27                                               
2005-01-17 11:00:00            31                                               
2005-01-17 12:00:00            64                                               
2005-01-17 13:00:00           175                                               
2005-01-17 14:00:00           417                                               
2005-01-17 15:00:00           712                                               
2005-01-17 16:00:00           962                                               
2005-01-17 17:00:00          1178                                               
2005-01-17 18:00:00          1472                                               
2005-01-17 19:00:00          1529                                               
2005-01-17 20:00:00          1684                                               
2005-01-17 21:00:00          1635                                               
2005-01-17 22:00:00          1514                                               
2005-01-17 23:00:00          1433                                               
2005-01-18 00:00:00          1574                                               
2005-01-18 01:00:00          1745                                               
2005-01-18 02:00:00          1662                                               
2005-01-18 03:00:00          1780                                               
2005-01-18 04:00:00          1555                                               
2005-01-18 05:00:00          1121                                               
2005-01-18 06:00:00           560                                               
2005-01-18 07:00:00           258                                               
2005-01-18 08:00:00           141                                               
2005-01-18 09:00:00            63                                               
2005-01-18 10:00:00            42                                               
2005-01-18 11:00:00            89                                               
2005-01-18 12:00:00           319                                               
2005-01-18 13:00:00           933                                               
2005-01-18 14:00:00          1202                                               
2005-01-18 15:00:00          1517                                               
2005-01-18 16:00:00          2016                                               
2005-01-18 17:00:00          1965                                               
2005-01-18 18:00:00          1776                                               
2005-01-18 19:00:00          1890                                               
2005-01-18 20:00:00          1664                                               
2005-01-18 21:00:00          1792                                               
2005-01-18 22:00:00          1591                                               
2005-01-18 23:00:00          1586                                               
2005-01-19 00:00:00          1576                                               
2005-01-19 01:00:00          1625                                               
2005-01-19 02:00:00          1566                                               
2005-01-19 03:00:00          1707                                               
2005-01-19 04:00:00          1506                                               
2005-01-19 05:00:00           992                                               
2005-01-19 06:00:00           607                                               
2005-01-19 07:00:00           258                                               
2005-01-19 08:00:00           103                                               
2005-01-19 09:00:00            53                                               
2005-01-19 10:00:00            42                                               
2005-01-19 11:00:00            59                                               
2005-01-19 12:00:00           194                                               
2005-01-19 13:00:00           610                                               
2005-01-19 14:00:00           909                                               
2005-01-19 15:00:00          1325                                               
2005-01-19 16:00:00          1586                                               
2005-01-19 17:00:00          1475                                               
2005-01-19 18:00:00          1568                                               
2005-01-19 19:00:00          1548                                               
2005-01-19 20:00:00          1523                                               
2005-01-19 21:00:00          1605                                               
2005-01-19 22:00:00          1380                                               
2005-01-19 23:00:00          1285                                               
2005-01-20 00:00:00          1343                                               
2005-01-20 01:00:00          1378                                               
2005-01-20 02:00:00          1491                                               
2005-01-20 03:00:00          1584                                               
2005-01-20 04:00:00          1488                                               
2005-01-20 05:00:00           968                                               
2005-01-20 06:00:00           569                                               
2005-01-20 07:00:00           260                                               
2005-01-20 08:00:00           142                                               
2005-01-20 09:00:00            59                                               
2005-01-20 10:00:00            45                                               
2005-01-20 11:00:00            81                                               
2005-01-20 12:00:00           277                                               
2005-01-20 13:00:00           763                                               
2005-01-20 14:00:00          1055                                               
2005-01-20 15:00:00          1166                                               
2005-01-20 16:00:00          1565                                               
2005-01-20 17:00:00          1406                                               
2005-01-20 18:00:00          1516                                               
2005-01-20 19:00:00          1536                                               
2005-01-20 20:00:00           658                                               
2005-01-20 21:00:00          1250                                               
2005-01-20 22:00:00           990                                               
2005-01-20 23:00:00           829                                               
2005-01-21 00:00:00           900                                               
2005-01-21 01:00:00           875                                               
2005-01-21 02:00:00           834                                               
2005-01-21 03:00:00           847                                               
2005-01-21 04:00:00           682                                               
2005-01-21 05:00:00           468                                               
2005-01-21 06:00:00           298                                               
2005-01-21 07:00:00           169                                               
2005-01-21 08:00:00            79                                               
2005-01-21 09:00:00            45                                               
2005-01-21 10:00:00            24                                               
2005-01-21 11:00:00            49                                               
2005-01-21 12:00:00           127                                               
2005-01-21 13:00:00           397                                               
2005-01-21 14:00:00           599                                               
2005-01-21 15:00:00           844                                               
2005-01-21 16:00:00           946                                               
2005-01-21 17:00:00           941                                               
2005-01-21 18:00:00           981                                               
2005-01-21 19:00:00           935                                               
2005-01-21 20:00:00           880                                               
2005-01-21 21:00:00           722                                               
2005-01-21 22:00:00           609                                               
2005-01-21 23:00:00           439                                               
2005-01-22 00:00:00           384                                               
2005-01-22 01:00:00           361                                               
2005-01-22 02:00:00           323                                               
2005-01-22 03:00:00           256                                               
2005-01-22 04:00:00           229                                               
2005-01-22 05:00:00           179                                               
2005-01-22 06:00:00           108                                               
2005-01-22 07:00:00            80                                               
2005-01-22 08:00:00            27                                               
2005-01-22 09:00:00            15                                               
2005-01-22 10:00:00            15                                               
2005-01-22 11:00:00            17                                               
2005-01-22 12:00:00            46                                               
2005-01-22 13:00:00            95                                               
2005-01-22 14:00:00           177                                               
2005-01-22 15:00:00           157                                               
2005-01-22 16:00:00           231                                               
2005-01-22 17:00:00           627                                               
2005-01-22 18:00:00           740                                               
2005-01-22 19:00:00           830                                               
2005-01-22 20:00:00           851                                               
2005-01-22 21:00:00           818                                               
2005-01-22 22:00:00           723                                               
2005-01-22 23:00:00           603                                               
2005-01-23 00:00:00           543                                               
2005-01-23 01:00:00           461                                               
2005-01-23 02:00:00           409                                               
2005-01-23 03:00:00           386                                               
2005-01-23 04:00:00           335                                               
2005-01-23 05:00:00           229                                               
2005-01-23 06:00:00           125                                               
2005-01-23 07:00:00            98                                               
2005-01-23 08:00:00            43                                               
2005-01-23 09:00:00            35                                               
2005-01-23 12:00:00            31                                               
2005-01-23 13:00:00            75                                               
2005-01-23 14:00:00           210                                               
2005-01-23 15:00:00           417                                               
2005-01-23 16:00:00           601                                               
2005-01-23 17:00:00           882                                               
2005-01-23 18:00:00          1078                                               
2005-01-23 19:00:00          1194                                               
2005-01-23 20:00:00          1237                                               
2005-01-23 21:00:00          1189                                               
2005-01-23 22:00:00          1126                                               
2005-01-23 23:00:00          1113                                               
2005-01-24 00:00:00          1123                                               
2005-01-24 01:00:00          1330                                               
2005-01-24 02:00:00          1267                                               
2005-01-24 03:00:00          1510                                               
2005-01-24 04:00:00          1336                                               
2005-01-24 05:00:00           955                                               
2005-01-24 06:00:00           551                                               
2005-01-24 07:00:00           241                                               
2005-01-24 08:00:00           133                                               
2005-01-24 09:00:00            50                                               
2005-01-24 10:00:00            47                                               
2005-01-24 11:00:00            78                                               
2005-01-24 12:00:00           220                                               
2005-01-24 13:00:00           625                                               
2005-01-24 14:00:00          1023                                               
2005-01-24 15:00:00          1430                                               
2005-01-24 16:00:00          1777                                               
2005-01-24 17:00:00          1504                                               
2005-01-24 18:00:00          1523                                               
2005-01-24 19:00:00          1564                                               
2005-01-24 20:00:00          1580                                               
2005-01-24 21:00:00          1667                                               
2005-01-24 22:00:00          1475                                               
2005-01-24 23:00:00          1450                                               
2005-01-25 00:00:00          1533                                               
2005-01-25 01:00:00          1695                                               
2005-01-25 02:00:00          1723                                               
2005-01-25 03:00:00          1674                                               
2005-01-25 04:00:00          1568                                               
2005-01-25 05:00:00          1190                                               
2005-01-25 06:00:00           615                                               
2005-01-25 07:00:00           304                                               
2005-01-25 08:00:00           139                                               
2005-01-25 09:00:00            71                                               
2005-01-25 10:00:00            41                                               
2005-01-25 11:00:00            85                                               
2005-01-25 12:00:00           259                                               
2005-01-25 13:00:00           748                                               
2005-01-25 14:00:00          1120                                               
2005-01-25 15:00:00          1363                                               
2005-01-25 16:00:00          1705                                               
2005-01-25 17:00:00          1723                                               
2005-01-25 18:00:00          1517                                               
2005-01-25 19:00:00          1616                                               
2005-01-25 20:00:00          1635                                               
2005-01-25 21:00:00          1523                                               
2005-01-25 22:00:00          1315                                               
2005-01-25 23:00:00          1275                                               
2005-01-26 00:00:00          1348                                               
2005-01-26 01:00:00          1415                                               
2005-01-26 02:00:00          1424                                               
2005-01-26 03:00:00          1447                                               
2005-01-26 04:00:00          1257                                               
2005-01-26 05:00:00           909                                               
2005-01-26 06:00:00           501                                               
2005-01-26 07:00:00           266                                               
2005-01-26 08:00:00           113                                               
2005-01-26 09:00:00            49                                               
2005-01-26 10:00:00            38                                               
2005-01-26 11:00:00            55                                               
2005-01-26 12:00:00           202                                               
2005-01-26 13:00:00           523                                               
2005-01-26 14:00:00           455                                               
2005-01-26 15:00:00           171                                               
2005-01-26 16:00:00          1786                                               
2005-01-26 17:00:00          1444                                               
2005-01-26 18:00:00          1498                                               
2005-01-26 19:00:00          1543                                               
2005-01-26 20:00:00          1480                                               
2005-01-26 21:00:00          1486                                               
2005-01-26 22:00:00          1262                                               
2005-01-26 23:00:00          1190                                               
2005-01-27 00:00:00          1203                                               
2005-01-27 01:00:00          1242                                               
2005-01-27 02:00:00          1284                                               
2005-01-27 03:00:00          1314                                               
2005-01-27 04:00:00          1392                                               
2005-01-27 05:00:00           866                                               
2005-01-27 06:00:00           539                                               
2005-01-27 07:00:00           314                                               
2005-01-27 08:00:00           132                                               
2005-01-27 09:00:00            85                                               
2005-01-27 10:00:00            42                                               
2005-01-27 11:00:00            70                                               
2005-01-27 12:00:00           239                                               
2005-01-27 13:00:00           685                                               
2005-01-27 14:00:00           972                                               
2005-01-27 15:00:00          1088                                               
2005-01-27 16:00:00          1407                                               
2005-01-27 17:00:00          1380                                               
2005-01-27 18:00:00          1289                                               
2005-01-27 19:00:00          1273                                               
2005-01-27 20:00:00          1098                                               
2005-01-27 21:00:00          1103                                               
2005-01-27 22:00:00           955                                               
2005-01-27 23:00:00           891                                               
2005-01-28 00:00:00           768                                               
2005-01-28 01:00:00           717                                               
2005-01-28 02:00:00           759                                               
2005-01-28 03:00:00           708                                               
2005-01-28 04:00:00           590                                               
2005-01-28 05:00:00           423                                               
2005-01-28 06:00:00           286                                               
2005-01-28 07:00:00           156                                               
2005-01-28 08:00:00            71                                               
2005-01-28 09:00:00            33                                               
2005-01-28 10:00:00            31                                               
2005-01-28 11:00:00            45                                               
2005-01-28 12:00:00            99                                               
2005-01-28 13:00:00           303                                               
2005-01-28 14:00:00           593                                               
2005-01-28 15:00:00           827                                               
2005-01-28 16:00:00           885                                               
2005-01-28 17:00:00           845                                               
2005-01-28 18:00:00           980                                               
2005-01-28 19:00:00           499                                               
2005-01-28 20:00:00           417                                               
2005-01-28 21:00:00           934                                               
2005-01-28 22:00:00           688                                               
2005-01-28 23:00:00           514                                               
2005-01-29 00:00:00           409                                               
2005-01-29 01:00:00           349                                               
2005-01-29 02:00:00           380                                               
2005-01-29 03:00:00           282                                               
2005-01-29 04:00:00           254                                               
2005-01-29 05:00:00           176                                               
2005-01-29 06:00:00           106                                               
2005-01-29 07:00:00            64                                               
2005-01-29 08:00:00            43                                               
2005-01-29 09:00:00            16                                               
2005-01-29 10:00:00             5                                               
2005-01-29 11:00:00            18                                               
2005-01-29 12:00:00            21                                               
2005-01-29 13:00:00            92                                               
2005-01-29 14:00:00           141                                               
2005-01-29 15:00:00           345                                               
2005-01-29 16:00:00           470                                               
2005-01-29 17:00:00           606                                               
2005-01-29 18:00:00           782                                               
2005-01-29 19:00:00           784                                               
2005-01-29 20:00:00           885                                               
2005-01-29 21:00:00           873                                               
2005-01-29 22:00:00           727                                               
2005-01-29 23:00:00           576                                               
2005-01-30 00:00:00           481                                               
2005-01-30 01:00:00           498                                               
2005-01-30 02:00:00           436                                               
2005-01-30 03:00:00           408                                               
2005-01-30 04:00:00           358                                               
2005-01-30 05:00:00           251                                               
2005-01-30 06:00:00           190                                               
2005-01-30 07:00:00           117                                               
2005-01-30 08:00:00            53                                               
2005-01-30 09:00:00            32                                               
2005-01-30 10:00:00            15                                               
2005-01-30 11:00:00            11                                               
2005-01-30 12:00:00            24                                               
2005-01-30 13:00:00            82                                               
2005-01-30 14:00:00           196                                               
2005-01-30 15:00:00           446                                               
2005-01-30 16:00:00           674                                               
2005-01-30 17:00:00           918                                               
2005-01-30 18:00:00          1084                                               
2005-01-30 19:00:00          1327                                               
2005-01-30 20:00:00          1306                                               
2005-01-30 21:00:00          1382                                               
2005-01-30 22:00:00          1316                                               
2005-01-30 23:00:00          1243                                               
2005-01-31 00:00:00          1323                                               
2005-01-31 01:00:00          1410                                               
2005-01-31 02:00:00          1598                                               
2005-01-31 03:00:00          1505                                               
2005-01-31 04:00:00          1429                                               
2005-01-31 05:00:00           975                                               
2005-01-31 06:00:00           584                                               
2005-01-31 07:00:00           340                                               
2005-01-31 08:00:00           122                                               
2005-01-31 09:00:00            66                                               
2005-01-31 10:00:00            49                                               
2005-01-31 11:00:00            73                                               
2005-01-31 12:00:00           199                                               
2005-01-31 13:00:00           729                                               
2005-01-31 14:00:00           972                                               
2005-01-31 15:00:00          1473                                               
2005-01-31 16:00:00          1787                                               
2005-01-31 17:00:00          1519                                               
